1565	0.961089	0.000380
1571	0.962226	0.000488
1572	0.961716	0.000384
1573	0.987665	0.000251
1574	0.935316	0.000539
1575	0.936066	0.000442
1576	0.936677	0.000436
1577	0.935872	0.000446
1578	0.936319	0.001014
1579	0.981680	0.000228
1580	0.981122	0.000347
1581	0.980627	0.000289
1586	0.972431	0.000274
1588	0.985050	0.000381
1589	0.985215	0.000204
1590	0.960464	0.000286
1591	0.961140	0.000494
1592	0.915333	0.000352
1593	0.920366	0.000438
1594	0.955153	0.000287
1595	0.959408	0.000282
1596	0.974417	0.000453
1597	0.888298	0.000347
1599	0.883109	0.000469
1600	0.927484	0.000376
1601	0.928189	0.000355
1602	0.931099	0.000559
1603	0.870768	0.000440
1604	0.870742	0.000419
1605	0.870293	0.000592
1606	0.781598	0.000446
1607	0.778066	0.000431
1608	0.787836	0.000383
1609	0.947800	0.000667
1610	0.946912	0.001588
1611	0.914888	0.000446
1612	0.915554	0.000374
1613	0.913790	0.000369
1614	0.916194	0.000533
1615	0.907572	0.000385
1616	0.907453	0.000311
1617	0.776728	0.000484
1619	0.912011	0.000352
1620	0.827726	0.000547
1621	0.838798	0.001103
1622	0.871530	0.000338
1623	0.882947	0.000278
1624	0.872750	0.000627
1625	0.887269	0.000752
1626	0.967930	0.000986
1627	0.789239	0.000335
1628	0.919671	0.000627
1629	0.923541	0.000477
1630	0.945012	0.000559
1631	0.944655	0.000561
1632	0.943154	0.000699
1633	0.859013	0.000490
1634	0.966115	0.000630
1635	0.966773	0.000689
1636	0.965684	0.000908
1637	0.926340	0.000749
1638	0.995761	0.001394
1639	0.995995	0.001107
1640	0.922534	0.000739
1641	0.860388	0.000444
1643	0.995066	0.000439
1644	0.998210	0.000281
1645	0.997159	0.000390
1649	0.997935	0.000281
1651	0.998290	0.000294
1652	0.995007	0.000240
1653	0.995659	0.000262
1654	0.995779	0.000265
1655	0.994815	0.000339
1656	0.997517	0.000274
1657	0.997194	0.000278
1658	0.999060	0.000348
1659	0.998331	0.000266
1660	0.998244	0.000270
1661	0.998336	0.000268
1662	0.997764	0.000306
1663	0.998757	0.000246
1664	0.998417	0.000253
1665	0.995347	0.000249
1666	0.996113	0.000216
1667	0.995372	0.000240
1668	0.995690	0.000243
1669	0.996176	0.000393
1670	0.995600	0.000243
1671	0.997735	0.000256
1672	0.997240	0.000274
1673	0.997415	0.000267
1674	0.998050	0.000321
1675	0.999402	0.000164
1676	0.998075	0.000304
1677	0.998309	0.000307
1678	0.997870	0.000242
1679	0.995727	0.000236
1683	0.995273	0.000266
1684	0.995516	0.000234
1685	0.995655	0.000220
1686	0.997838	0.000312
1687	0.998765	0.000218
1688	0.998487	0.000262
1689	0.997860	0.000334
1690	0.998294	0.000293
1691	0.998945	0.000209
1692	0.998230	0.000294
1693	0.997614	0.000288
1694	0.995548	0.000248
1695	0.995752	0.000281
1696	0.995560	0.000251
1697	0.995600	0.000270
1698	0.995970	0.000258
1699	0.996117	0.000280
1700	0.996500	0.000298
1701	0.995340	0.000407
1702	0.997956	0.000242
1703	0.998210	0.000260
1704	0.998288	0.000333
1705	0.998378	0.000296
1706	0.997762	0.000342
1707	0.998167	0.000315
1708	0.998173	0.000435
1709	0.998162	0.000266
1710	0.998579	0.000264
1711	0.998443	0.000259
1712	0.997688	0.000355
1713	0.999670	0.000027
1733	0.998333	0.000302
1734	0.997920	0.000324
1735	0.995701	0.000225
1736	0.996020	0.000227
1737	0.998557	0.000253
1738	0.998460	0.000250
1739	0.998236	0.000269
1740	0.998586	0.000240
1741	0.997629	0.000239
1742	0.995241	0.000243
1743	0.995833	0.000233
1746	0.998589	0.000240
1747	0.998599	0.000249
1756	0.997595	0.000327
1757	0.997718	0.000304
1758	0.998017	0.000354
1759	0.998251	0.000241
1760	0.997187	0.000548
1761	0.998321	0.000252
1762	0.996226	0.000231
1763	0.996545	0.000234
1764	0.995864	0.000222
1765	0.986933	0.000207
1766	0.986783	0.000216
1767	0.995712	0.000247
1768	0.996841	0.000226
1769	0.995746	0.000237
1770	0.987347	0.000223
1771	0.988032	0.000238
1772	0.996978	0.000265
1773	0.996472	0.000261
1774	0.995925	0.000217
1775	0.986754	0.000237
1776	0.986946	0.000213
1777	0.986772	0.000245
1778	0.986521	0.000253
1779	0.986678	0.000230
1780	0.995733	0.000244
1781	0.995583	0.000227
1782	0.995596	0.000224
1783	0.996367	0.000279
1784	0.995978	0.000292
1785	0.996520	0.000244
1786	0.996325	0.000306
1787	0.996440	0.000236
1788	0.996390	0.000237
1789	0.986532	0.000453
1790	0.985892	0.000225
1791	0.986756	0.000283
1792	0.986816	0.000239
1793	0.986718	0.000239
1794	0.986632	0.000258
1795	0.986258	0.000208
1796	0.986056	0.000234
1797	0.986672	0.000359
1798	0.994685	0.000517
1799	0.996204	0.000360
1800	0.996526	0.000241
1801	0.996253	0.000235
1802	0.996600	0.000203
1803	0.981352	0.000223
1804	0.956215	0.000225
1805	0.955195	0.000442
1806	0.956240	0.000232
1807	0.957500	0.000228
1808	0.959267	0.000210
1809	0.991468	0.000165
1810	0.992331	0.000238
1811	0.991895	0.000223
1812	0.992079	0.000211
1813	0.992167	0.000242
1814	0.991629	0.000262
1815	0.966374	0.000252
1820	0.956460	0.000708
1821	0.955473	0.000223
1822	0.953329	0.000262
1823	0.989554	0.000243
1824	0.989264	0.000213
1825	0.989820	0.000231
1826	0.989901	0.000246
1827	0.990716	0.000249
1828	0.991205	0.000207
1829	0.950828	0.000380
1830	0.958468	0.000199
1831	0.960296	0.000199
1832	0.991962	0.000209
1833	0.990657	0.000211
1834	0.990990	0.000219
1835	0.962122	0.000235
1836	0.949131	0.000215
1837	0.988156	0.000239
1838	0.990157	0.000367
1839	0.988039	0.000214
1840	0.988519	0.000212
1841	0.991177	0.000213
1842	0.990534	0.000214
1844	0.991244	0.000229
1845	0.990254	0.000231
1846	0.987928	0.000210
1847	0.991367	0.000249
1848	0.984480	0.000202
1849	0.919787	0.000223
1850	0.918487	0.000190
1851	0.977233	0.000203
1852	0.978586	0.000218
1853	0.986258	0.000202
1854	0.931702	0.000251
1855	0.929768	0.000252
1856	0.905165	0.000218
1857	0.984653	0.000216
1858	0.973891	0.000215
1859	0.973538	0.000217
1860	0.973746	0.000178
1861	0.961388	0.000245
2038	-nan	nan
2040	0.980931	0.001683
2041	0.987935	0.001108
2042	0.956227	0.003433
2043	0.950395	0.003847
2044	0.968157	0.002596
2045	-nan	nan
2046	0.883315	0.000727
2047	0.986719	0.000969
2048	0.985113	0.001271
2049	0.979267	0.001878
2050	0.976601	0.001999
2051	-nan	nan
2052	0.978177	0.001927
2053	0.960069	0.003237
2054	0.952847	0.003761
2055	0.955791	0.001194
2056	0.986161	0.001555
2059	0.957830	0.000633
2060	0.929003	0.000589
2061	0.923964	0.001726
2063	0.950768	0.000619
2073	0.924656	0.000794
2074	0.933728	0.000658
2075	0.955716	0.000599
2076	0.960310	0.000515
2078	0.992957	0.000309
2080	0.993146	0.000271
2081	0.987540	0.000350
2082	0.978771	0.000796
2083	0.978519	0.000469
2084	0.973225	0.000519
2085	0.968606	0.000547
2087	0.946602	0.000665
2088	0.956846	0.000572
2089	0.964645	0.000519
2090	0.978592	0.000435
2091	0.988132	0.000335
2093	0.980845	0.000515
2094	0.983787	0.000448
2095	0.987905	0.000294
2096	0.990338	0.000454
